right-right-right-right-right,22781
right-right-right-right-A,3311
right-right-right-right-up,906
right-right-right-right-B,1156
right-right-right-right-left,5969
right-right-right-right-down,692
right-right-right-A,7059
right-right-right-up-right,396
right-right-right-up-A,316
right-right-right-up-up,226
right-right-right-up-B,87
right-right-right-up-left,613
right-right-right-up-down,245
right-right-right-B-right,446
right-right-right-B-A,229
right-right-right-B-up,91
right-right-right-B-B,804
right-right-right-B-left,776
right-right-right-B-down,48
right-right-right-left-right,3892
right-right-right-left-A,3250
right-right-right-left-up,531
right-right-right-left-B,252
right-right-right-left-left,4876
right-right-right-left-down,476
right-right-right-down-right,521
right-right-right-down-A,39
right-right-right-down-up,7
right-right-right-down-B,8
right-right-right-down-left,536
right-right-right-down-down,219
right-right-A,14262
right-right-up-right-right,434
right-right-up-right-A,83
right-right-up-right-up,71
right-right-up-right-B,39
right-right-up-right-left,159
right-right-up-right-down,24
right-right-up-A,722
right-right-up-up-right,103
right-right-up-up-A,64
right-right-up-up-up,76
right-right-up-up-B,57
right-right-up-up-left,116
right-right-up-up-down,47
right-right-up-B-right,32
right-right-up-B-A,13
right-right-up-B-up,21
right-right-up-B-B,93
right-right-up-B-left,33
right-right-up-B-down,6
right-right-up-left-right,252
right-right-up-left-A,304
right-right-up-left-up,258
right-right-up-left-B,25
right-right-up-left-left,573
right-right-up-left-down,69
right-right-up-down-right,119
right-right-up-down-A,20
right-right-up-down-up,13
right-right-up-down-B,1
right-right-up-down-left,276
right-right-up-down-down,103
right-right-B-right-right,486
right-right-B-right-A,99
right-right-B-right-up,28
right-right-B-right-B,130
right-right-B-right-left,172
right-right-B-right-down,31
right-right-B-A,636
right-right-B-up-right,33
right-right-B-up-A,42
right-right-B-up-up,23
right-right-B-up-B,15
right-right-B-up-left,61
right-right-B-up-down,20
right-right-B-B-right,312
right-right-B-B-A,239
right-right-B-B-up,92
right-right-B-B-B,741
right-right-B-B-left,488
right-right-B-B-down,48
right-right-B-left-right,315
right-right-B-left-A,881
right-right-B-left-up,84
right-right-B-left-B,190
right-right-B-left-left,1400
right-right-B-left-down,77
right-right-B-down-right,25
right-right-B-down-A,5
right-right-B-down-B,1
right-right-B-down-left,39
right-right-B-down-down,22
right-right-left-right-right,3948
right-right-left-right-A,721
right-right-left-right-up,154
right-right-left-right-B,201
right-right-left-right-left,2369
right-right-left-right-down,189
right-right-left-A,7344
right-right-left-up-right,198
right-right-left-up-A,239
right-right-left-up-up,122
right-right-left-up-B,52
right-right-left-up-left,526
right-right-left-up-down,175
right-right-left-B-right,120
right-right-left-B-A,74
right-right-left-B-up,23
right-right-left-B-B,226
right-right-left-B-left,189
right-right-left-B-down,13
right-right-left-left-right,1863
right-right-left-left-A,2561
right-right-left-left-up,395
right-right-left-left-B,160
right-right-left-left-left,5934
right-right-left-left-down,407
right-right-left-down-right,281
right-right-left-down-A,37
right-right-left-down-up,5
right-right-left-down-B,3
right-right-left-down-left,594
right-right-left-down-down,191
right-right-down-right-right,567
right-right-down-right-A,69
right-right-down-right-up,26
right-right-down-right-B,25
right-right-down-right-left,253
right-right-down-right-down,78
right-right-down-A,120
right-right-down-up-right,2
right-right-down-up-A,4
right-right-down-up-up,3
right-right-down-up-left,14
right-right-down-up-down,4
right-right-down-B-right,2
right-right-down-B-A,3
right-right-down-B-up,4
right-right-down-B-B,6
right-right-down-B-left,7
right-right-down-left-right,189
right-right-down-left-A,257
right-right-down-left-up,33
right-right-down-left-B,12
right-right-down-left-left,550
right-right-down-left-down,192
right-right-down-down-right,113
right-right-down-down-A,27
right-right-down-down-up,9
right-right-down-down-B,7
right-right-down-down-left,208
right-right-down-down-down,121
right-A,49154
right-up-right-right-right,470
right-up-right-right-A,119
right-up-right-right-up,139
right-up-right-right-B,42
right-up-right-right-left,365
right-up-right-right-down,39
right-up-right-A,273
right-up-right-up-right,72
right-up-right-up-A,42
right-up-right-up-up,25
right-up-right-up-B,11
right-up-right-up-left,71
right-up-right-up-down,23
right-up-right-B-right,9
right-up-right-B-A,6
right-up-right-B-up,7
right-up-right-B-B,54
right-up-right-B-left,22
right-up-right-left-right,124
right-up-right-left-A,110
right-up-right-left-up,60
right-up-right-left-B,8
right-up-right-left-left,191
right-up-right-left-down,25
right-up-right-down-right,23
right-up-right-down-A,1
right-up-right-down-up,2
right-up-right-down-left,29
right-up-right-down-down,11
right-up-A,2878
right-up-up-right-right,167
right-up-up-right-A,37
right-up-up-right-up,43
right-up-up-right-B,30
right-up-up-right-left,45
right-up-up-right-down,14
right-up-up-A,227
right-up-up-up-right,42
right-up-up-up-A,30
right-up-up-up-up,82
right-up-up-up-B,26
right-up-up-up-left,62
right-up-up-up-down,21
right-up-up-B-right,29
right-up-up-B-A,7
right-up-up-B-up,15
right-up-up-B-B,61
right-up-up-B-left,22
right-up-up-B-down,2
right-up-up-left-right,83
right-up-up-left-A,104
right-up-up-left-up,90
right-up-up-left-B,14
right-up-up-left-left,208
right-up-up-left-down,24
right-up-up-down-right,46
right-up-up-down-A,5
right-up-up-down-up,6
right-up-up-down-left,92
right-up-up-down-down,34
right-up-B-right-right,51
right-up-B-right-A,9
right-up-B-right-up,7
right-up-B-right-B,7
right-up-B-right-left,24
right-up-B-right-down,3
right-up-B-A,56
right-up-B-up-right,12
right-up-B-up-A,22
right-up-B-up-up,9
right-up-B-up-B,3
right-up-B-up-left,26
right-up-B-up-down,8
right-up-B-B-right,34
right-up-B-B-A,34
right-up-B-B-up,34
right-up-B-B-B,104
right-up-B-B-left,56
right-up-B-B-down,4
right-up-B-left-right,16
right-up-B-left-A,35
right-up-B-left-up,17
right-up-B-left-B,11
right-up-B-left-left,59
right-up-B-left-down,3
right-up-B-down-right,6
right-up-B-down-left,6
right-up-left-right-right,409
right-up-left-right-A,78
right-up-left-right-up,103
right-up-left-right-B,26
right-up-left-right-left,276
right-up-left-right-down,30
right-up-left-A,1277
right-up-left-up-right,133
right-up-left-up-A,220
right-up-left-up-up,93
right-up-left-up-B,27
right-up-left-up-left,579
right-up-left-up-down,92
right-up-left-B-right,5
right-up-left-B-A,4
right-up-left-B-up,4
right-up-left-B-B,20
right-up-left-B-left,22
right-up-left-B-down,1
right-up-left-left-right,260
right-up-left-left-A,534
right-up-left-left-up,296
right-up-left-left-B,26
right-up-left-left-left,1113
right-up-left-left-down,97
right-up-left-down-right,46
right-up-left-down-A,6
right-up-left-down-up,5
right-up-left-down-left,149
right-up-left-down-down,43
right-up-down-right-right,201
right-up-down-right-A,27
right-up-down-right-up,25
right-up-down-right-B,6
right-up-down-right-left,72
right-up-down-right-down,20
right-up-down-A,80
right-up-down-up-right,7
right-up-down-up-A,5
right-up-down-up-up,4
right-up-down-up-left,8
right-up-down-up-down,12
right-up-down-B-A,2
right-up-down-B-B,3
right-up-down-B-left,2
right-up-down-B-down,1
right-up-down-left-right,79
right-up-down-left-A,212
right-up-down-left-up,68
right-up-down-left-B,7
right-up-down-left-left,478
right-up-down-left-down,156
right-up-down-down-right,40
right-up-down-down-A,25
right-up-down-down-up,5
right-up-down-down-B,1
right-up-down-down-left,170
right-up-down-down-down,88
right-B-right-right-right,596
right-B-right-right-A,131
right-B-right-right-up,42
right-B-right-right-B,124
right-B-right-right-left,270
right-B-right-right-down,34
right-B-right-A,246
right-B-right-up-right,15
right-B-right-up-A,15
right-B-right-up-up,8
right-B-right-up-B,2
right-B-right-up-left,43
right-B-right-up-down,4
right-B-right-B-right,98
right-B-right-B-A,31
right-B-right-B-up,6
right-B-right-B-B,123
right-B-right-B-left,85
right-B-right-B-down,4
right-B-right-left-right,160
right-B-right-left-A,78
right-B-right-left-up,24
right-B-right-left-B,32
right-B-right-left-left,157
right-B-right-left-down,13
right-B-right-down-right,18
right-B-right-down-A,1
right-B-right-down-left,42
right-B-right-down-down,10
right-B-A,1457
right-B-up-right-right,65
right-B-up-right-A,4
right-B-up-right-up,7
right-B-up-right-B,7
right-B-up-right-left,29
right-B-up-right-down,4
right-B-up-A,137
right-B-up-up-right,8
right-B-up-up-A,5
right-B-up-up-up,14
right-B-up-up-B,25
right-B-up-up-left,11
right-B-up-up-down,7
right-B-up-B-right,4
right-B-up-B-A,2
right-B-up-B-up,9
right-B-up-B-B,15
right-B-up-B-left,8
right-B-up-left-right,43
right-B-up-left-A,40
right-B-up-left-up,38
right-B-up-left-B,11
right-B-up-left-left,91
right-B-up-left-down,11
right-B-up-down-right,14
right-B-up-down-B,1
right-B-up-down-left,22
right-B-up-down-down,8
right-B-B-right-right,330
right-B-B-right-A,128
right-B-B-right-up,46
right-B-B-right-B,163
right-B-B-right-left,102
right-B-B-right-down,36
right-B-B-A,805
right-B-B-up-right,65
right-B-B-up-A,55
right-B-B-up-up,43
right-B-B-up-B,24
right-B-B-up-left,83
right-B-B-up-down,14
right-B-B-B-right,440
right-B-B-B-A,349
right-B-B-B-up,145
right-B-B-B-B,871
right-B-B-B-left,528
right-B-B-B-down,49
right-B-B-left-right,213
right-B-B-left-A,283
right-B-B-left-up,60
right-B-B-left-B,222
right-B-B-left-left,468
right-B-B-left-down,36
right-B-B-down-right,24
right-B-B-down-A,4
right-B-B-down-up,2
right-B-B-down-B,4
right-B-B-down-left,61
right-B-B-down-down,23
right-B-left-right-right,297
right-B-left-right-A,74
right-B-left-right-up,14
right-B-left-right-B,71
right-B-left-right-left,185
right-B-left-right-down,16
right-B-left-A,1302
right-B-left-up-right,22
right-B-left-up-A,33
right-B-left-up-up,8
right-B-left-up-B,13
right-B-left-up-left,68
right-B-left-up-down,23
right-B-left-B-right,67
right-B-left-B-A,26
right-B-left-B-up,9
right-B-left-B-B,88
right-B-left-B-left,194
right-B-left-B-down,9
right-B-left-left-right,193
right-B-left-left-A,550
right-B-left-left-up,69
right-B-left-left-B,93
right-B-left-left-left,1369
right-B-left-left-down,62
right-B-left-down-right,27
right-B-left-down-A,5
right-B-left-down-B,3
right-B-left-down-left,90
right-B-left-down-down,18
right-B-down-right-right,44
right-B-down-right-A,6
right-B-down-right-up,1
right-B-down-right-B,6
right-B-down-right-left,22
right-B-down-right-down,3
right-B-down-A,11
right-B-down-up-up,2
right-B-down-up-left,2
right-B-down-B-right,3
right-B-down-B-B,3
right-B-down-B-down,1
right-B-down-left-right,22
right-B-down-left-A,33
right-B-down-left-up,6
right-B-down-left-B,6
right-B-down-left-left,68
right-B-down-left-down,30
right-B-down-down-right,7
right-B-down-down-A,3
right-B-down-down-up,1
right-B-down-down-left,33
right-B-down-down-down,23
right-left-right-right-right,4424
right-left-right-right-A,1104
right-left-right-right-up,297
right-left-right-right-B,233
right-left-right-right-left,5893
right-left-right-right-down,265
right-left-right-A,2171
right-left-right-up-right,111
right-left-right-up-A,94
right-left-right-up-up,60
right-left-right-up-B,19
right-left-right-up-left,210
right-left-right-up-down,65
right-left-right-B-right,117
right-left-right-B-A,46
right-left-right-B-up,18
right-left-right-B-B,199
right-left-right-B-left,210
right-left-right-B-down,6
right-left-right-left-right,2683
right-left-right-left-A,1670
right-left-right-left-up,258
right-left-right-left-B,99
right-left-right-left-left,2543
right-left-right-left-down,278
right-left-right-down-right,179
right-left-right-down-A,16
right-left-right-down-up,1
right-left-right-down-B,1
right-left-right-down-left,215
right-left-right-down-down,88
right-left-A,30250
right-left-up-right-right,378
right-left-up-right-A,61
right-left-up-right-up,49
right-left-up-right-B,32
right-left-up-right-left,175
right-left-up-right-down,18
right-left-up-A,1195
right-left-up-up-right,87
right-left-up-up-A,82
right-left-up-up-up,66
right-left-up-up-B,45
right-left-up-up-left,185
right-left-up-up-down,68
right-left-up-B-right,23
right-left-up-B-A,12
right-left-up-B-up,27
right-left-up-B-B,84
right-left-up-B-left,44
right-left-up-B-down,2
right-left-up-left-right,357
right-left-up-left-A,472
right-left-up-left-up,454
right-left-up-left-B,34
right-left-up-left-left,804
right-left-up-left-down,102
right-left-up-down-right,169
right-left-up-down-A,32
right-left-up-down-up,14
right-left-up-down-B,3
right-left-up-down-left,414
right-left-up-down-down,149
right-left-B-right-right,158
right-left-B-right-A,36
right-left-B-right-up,13
right-left-B-right-B,27
right-left-B-right-left,74
right-left-B-right-down,4
right-left-B-A,265
right-left-B-up-right,12
right-left-B-up-A,10
right-left-B-up-up,7
right-left-B-up-B,6
right-left-B-up-left,35
right-left-B-up-down,5
right-left-B-B-right,121
right-left-B-B-A,122
right-left-B-B-up,42
right-left-B-B-B,286
right-left-B-B-left,206
right-left-B-B-down,23
right-left-B-left-right,88
right-left-B-left-A,116
right-left-B-left-up,19
right-left-B-left-B,53
right-left-B-left-left,317
right-left-B-left-down,20
right-left-B-down-right,12
right-left-B-down-A,4
right-left-B-down-B,1
right-left-B-down-left,23
right-left-B-down-down,8
right-left-left-right-right,3417
right-left-left-right-A,594
right-left-left-right-up,122
right-left-left-right-B,176
right-left-left-right-left,1932
right-left-left-right-down,150
right-left-left-A,10185
right-left-left-up-right,214
right-left-left-up-A,326
right-left-left-up-up,170
right-left-left-up-B,48
right-left-left-up-left,809
right-left-left-up-down,291
right-left-left-B-right,107
right-left-left-B-A,59
right-left-left-B-up,17
right-left-left-B-B,203
right-left-left-B-left,153
right-left-left-B-down,18
right-left-left-left-right,2583
right-left-left-left-A,4658
right-left-left-left-up,751
right-left-left-left-B,237
right-left-left-left-left,13769
right-left-left-left-down,870
right-left-left-down-right,375
right-left-left-down-A,52
right-left-left-down-up,16
right-left-left-down-B,6
right-left-left-down-left,1127
right-left-left-down-down,285
right-left-down-right-right,656
right-left-down-right-A,51
right-left-down-right-up,11
right-left-down-right-B,19
right-left-down-right-left,346
right-left-down-right-down,55
right-left-down-A,159
right-left-down-up-right,3
right-left-down-up-A,3
right-left-down-up-up,4
right-left-down-up-B,2
right-left-down-up-left,17
right-left-down-up-down,9
right-left-down-B-right,1
right-left-down-B-A,1
right-left-down-B-up,2
right-left-down-B-B,6
right-left-down-B-left,3
right-left-down-left-right,245
right-left-down-left-A,530
right-left-down-left-up,88
right-left-down-left-B,26
right-left-down-left-left,1249
right-left-down-left-down,395
right-left-down-down-right,89
right-left-down-down-A,37
right-left-down-down-up,8
right-left-down-down-B,6
right-left-down-down-left,378
right-left-down-down-down,161
right-down-right-right-right,578
right-down-right-right-A,145
right-down-right-right-up,49
right-down-right-right-B,38
right-down-right-right-left,731
right-down-right-right-down,196
right-down-right-A,227
right-down-right-up-right,14
right-down-right-up-A,8
right-down-right-up-up,3
right-down-right-up-B,3
right-down-right-up-left,10
right-down-right-up-down,12
right-down-right-B-right,5
right-down-right-B-A,7
right-down-right-B-B,13
right-down-right-B-left,23
right-down-right-B-down,2
right-down-right-left-right,188
right-down-right-left-A,187
right-down-right-left-up,26
right-down-right-left-B,8
right-down-right-left-left,302
right-down-right-left-down,91
right-down-right-down-right,147
right-down-right-down-A,8
right-down-right-down-up,1
right-down-right-down-left,63
right-down-right-down-down,26
right-down-A,412
right-down-up-right-right,3
right-down-up-right-A,1
right-down-up-right-left,2
right-down-up-A,15
right-down-up-up-right,1
right-down-up-up-up,1
right-down-up-up-B,1
right-down-up-up-left,1
right-down-up-up-down,5
right-down-up-B-B,1
right-down-up-B-left,3
right-down-up-left-right,5
right-down-up-left-A,4
right-down-up-left-up,6
right-down-up-left-left,7
right-down-up-left-down,4
right-down-up-down-right,4
right-down-up-down-A,1
right-down-up-down-up,3
right-down-up-down-left,16
right-down-up-down-down,5
right-down-B-right-right,1
right-down-B-right-B,3
right-down-B-right-down,2
right-down-B-A,7
right-down-B-up-A,3
right-down-B-up-up,1
right-down-B-B-right,1
right-down-B-B-B,9
right-down-B-B-left,6
right-down-B-B-down,3
right-down-B-left-right,4
right-down-B-left-A,2
right-down-B-left-B,3
right-down-B-left-left,7
right-down-B-left-down,2
right-down-B-down-right,1
right-down-B-down-left,5
right-down-B-down-down,1
right-down-left-right-right,257
right-down-left-right-A,56
right-down-left-right-up,13
right-down-left-right-B,18
right-down-left-right-left,171
right-down-left-right-down,73
right-down-left-A,1212
right-down-left-up-right,14
right-down-left-up-A,40
right-down-left-up-up,11
right-down-left-up-B,4
right-down-left-up-left,45
right-down-left-up-down,51
right-down-left-B-right,3
right-down-left-B-A,7
right-down-left-B-up,5
right-down-left-B-B,14
right-down-left-B-left,17
right-down-left-B-down,2
right-down-left-left-right,216
right-down-left-left-A,493
right-down-left-left-up,63
right-down-left-left-B,25
right-down-left-left-left,1409
right-down-left-left-down,350
right-down-left-down-right,67
right-down-left-down-A,34
right-down-left-down-up,3
right-down-left-down-B,4
right-down-left-down-left,607
right-down-left-down-down,135
right-down-down-right-right,171
right-down-down-right-A,23
right-down-down-right-up,11
right-down-down-right-B,9
right-down-down-right-left,80
right-down-down-right-down,29
right-down-down-A,115
right-down-down-up-right,2
right-down-down-up-A,2
right-down-down-up-up,1
right-down-down-up-left,10
right-down-down-up-down,11
right-down-down-B-right,1
right-down-down-B-B,1
right-down-down-B-left,2
right-down-down-left-right,92
right-down-down-left-A,186
right-down-down-left-up,37
right-down-down-left-B,7
right-down-down-left-left,472
right-down-down-left-down,182
right-down-down-down-right,67
right-down-down-down-A,35
right-down-down-down-up,5
right-down-down-down-B,8
right-down-down-down-left,231
right-down-down-down-down,203
A,202885
up-right-right-right-right,670
up-right-right-right-A,112
up-right-right-right-up,120
up-right-right-right-B,92
up-right-right-right-left,314
up-right-right-right-down,26
