right-right-right-right-right,22781
up-right-right-A,358
up-right-right-up-right,123
up-right-right-up-A,88
up-right-right-up-up,39
up-right-right-up-B,11
up-right-right-up-left,115
up-right-right-up-down,34
up-right-right-B-right,11
up-right-right-B-A,9
up-right-right-B-up,13
up-right-right-B-B,42
up-right-right-B-left,56
up-right-right-B-down,3
up-right-right-left-right,268
up-right-right-left-A,290
up-right-right-left-up,150
up-right-right-left-B,14
up-right-right-left-left,462
up-right-right-left-down,46
up-right-right-down-right,40
up-right-right-down-A,5
up-right-right-down-up,1
up-right-right-down-B,1
up-right-right-down-left,50
up-right-right-down-down,10
up-right-A,1117
up-right-up-right-right,126
up-right-up-right-A,28
up-right-up-right-up,338
up-right-up-right-B,12
up-right-up-right-left,45
up-right-up-right-down,10
up-right-up-A,381
up-right-up-up-right,40
up-right-up-up-A,21
up-right-up-up-up,75
up-right-up-up-B,11
up-right-up-up-left,47
up-right-up-up-down,17
up-right-up-B-right,5
up-right-up-B-A,3
up-right-up-B-up,28
up-right-up-B-B,24
up-right-up-B-left,9
up-right-up-left-right,58
up-right-up-left-A,94
up-right-up-left-up,359
up-right-up-left-B,2
up-right-up-left-left,134
up-right-up-left-down,14
up-right-up-down-right,15
up-right-up-down-A,4
up-right-up-down-up,21
up-right-up-down-left,44
up-right-up-down-down,13
up-right-B-right-right,20
up-right-B-right-A,4
up-right-B-right-up,5
up-right-B-right-B,5
up-right-B-right-left,7
up-right-B-A,37
up-right-B-up-right,6
up-right-B-up-A,6
up-right-B-up-up,2
up-right-B-up-B,4
up-right-B-up-left,8
up-right-B-up-down,4
up-right-B-B-right,23
up-right-B-B-A,24
up-right-B-B-up,21
up-right-B-B-B,58
up-right-B-B-left,31
up-right-B-B-down,1
up-right-B-left-right,16
up-right-B-left-A,39
up-right-B-left-up,7
up-right-B-left-B,7
up-right-B-left-left,69
up-right-B-left-down,9
up-right-B-down-right,2
up-right-B-down-left,5
up-right-left-right-right,188
up-right-left-right-A,45
up-right-left-right-up,53
up-right-left-right-B,16
up-right-left-right-left,185
up-right-left-right-down,15
up-right-left-A,581
up-right-left-up-right,61
up-right-left-up-A,61
up-right-left-up-up,30
up-right-left-up-B,10
up-right-left-up-left,144
up-right-left-up-down,19
up-right-left-B-right,5
up-right-left-B-A,2
up-right-left-B-up,4
up-right-left-B-B,19
up-right-left-B-left,5
up-right-left-left-right,133
up-right-left-left-A,190
up-right-left-left-up,103
up-right-left-left-B,7
up-right-left-left-left,489
up-right-left-left-down,30
up-right-left-down-right,26
up-right-left-down-A,3
up-right-left-down-up,2
up-right-left-down-left,43
up-right-left-down-down,16
up-right-down-right-right,40
up-right-down-right-A,9
up-right-down-right-up,7
up-right-down-right-B,4
up-right-down-right-left,22
up-right-down-right-down,4
up-right-down-A,9
up-right-down-up-right,2
up-right-down-up-left,3
up-right-down-up-down,4
up-right-down-B-right,1
up-right-down-B-B,1
up-right-down-left-right,11
up-right-down-left-A,24
up-right-down-left-up,9
up-right-down-left-B,2
up-right-down-left-left,72
up-right-down-left-down,24
up-right-down-down-right,4
up-right-down-down-left,28
up-right-down-down-down,12
up-A,15432
up-up-right-right-right,204
up-up-right-right-A,35
up-up-right-right-up,58
up-up-right-right-B,29
up-up-right-right-left,116
up-up-right-right-down,15
up-up-right-A,144
up-up-right-up-right,46
up-up-right-up-A,31
up-up-right-up-up,104
up-up-right-up-B,8
up-up-right-up-left,61
up-up-right-up-down,20
up-up-right-B-right,11
up-up-right-B-A,3
up-up-right-B-up,6
up-up-right-B-B,50
up-up-right-B-left,17
up-up-right-B-down,1
up-up-right-left-right,57
up-up-right-left-A,47
up-up-right-left-up,38
up-up-right-left-B,8
up-up-right-left-left,97
up-up-right-left-down,6
up-up-right-down-right,13
up-up-right-down-left,11
up-up-right-down-down,3
up-up-A,1096
up-up-up-right-right,59
up-up-up-right-A,15
up-up-up-right-up,52
up-up-up-right-B,7
up-up-up-right-left,33
up-up-up-right-down,5
up-up-up-A,150
up-up-up-up-right,58
up-up-up-up-A,44
up-up-up-up-up,205
up-up-up-up-B,27
up-up-up-up-left,111
up-up-up-up-down,23
up-up-up-B-right,16
up-up-up-B-A,5
up-up-up-B-up,17
up-up-up-B-B,24
up-up-up-B-left,11
up-up-up-left-right,29
up-up-up-left-A,46
up-up-up-left-up,130
up-up-up-left-B,6
up-up-up-left-left,95
up-up-up-left-down,18
up-up-up-down-right,22
up-up-up-down-A,3
up-up-up-down-up,27
up-up-up-down-left,50
up-up-up-down-down,22
up-up-B-right-right,54
up-up-B-right-A,11
up-up-B-right-up,9
up-up-B-right-B,17
up-up-B-right-left,25
up-up-B-A,44
up-up-B-up-right,5
up-up-B-up-A,8
up-up-B-up-up,22
up-up-B-up-B,6
up-up-B-up-left,17
up-up-B-up-down,1
up-up-B-B-right,35
up-up-B-B-A,27
up-up-B-B-up,18
up-up-B-B-B,99
up-up-B-B-left,62
up-up-B-B-down,2
up-up-B-left-right,21
up-up-B-left-A,31
up-up-B-left-up,9
up-up-B-left-B,15
up-up-B-left-left,35
up-up-B-left-down,2
up-up-B-down-right,2
up-up-B-down-left,7
up-up-B-down-down,2
up-up-left-right-right,110
up-up-left-right-A,26
up-up-left-right-up,39
up-up-left-right-B,13
up-up-left-right-left,108
up-up-left-right-down,8
up-up-left-A,480
up-up-left-up-right,56
up-up-left-up-A,116
up-up-left-up-up,129
up-up-left-up-B,10
up-up-left-up-left,242
up-up-left-up-down,34
up-up-left-B-right,5
up-up-left-B-A,5
up-up-left-B-up,3
up-up-left-B-B,22
up-up-left-B-left,11
up-up-left-left-right,103
up-up-left-left-A,169
up-up-left-left-up,140
up-up-left-left-B,12
up-up-left-left-left,513
up-up-left-left-down,43
up-up-left-down-right,10
up-up-left-down-A,2
up-up-left-down-up,5
up-up-left-down-left,56
up-up-left-down-down,16
up-up-down-right-right,50
up-up-down-right-A,14
up-up-down-right-up,11
up-up-down-right-B,4
up-up-down-right-left,36
up-up-down-right-down,13
up-up-down-A,21
up-up-down-up-right,9
up-up-down-up-A,3
up-up-down-up-up,14
up-up-down-up-B,1
up-up-down-up-left,15
up-up-down-up-down,9
up-up-down-B-B,2
up-up-down-left-right,30
up-up-down-left-A,84
up-up-down-left-up,40
up-up-down-left-B,2
up-up-down-left-left,169
up-up-down-left-down,69
up-up-down-down-right,14
up-up-down-down-A,8
up-up-down-down-up,2
up-up-down-down-B,1
up-up-down-down-left,80
up-up-down-down-down,32
up-B-right-right-right,58
up-B-right-right-A,11
up-B-right-right-up,16
up-B-right-right-B,12
up-B-right-right-left,26
up-B-right-right-down,5
up-B-right-A,46
up-B-right-up-right,14
up-B-right-up-A,9
up-B-right-up-up,2
up-B-right-up-B,7
up-B-right-up-left,17
up-B-right-up-down,5
up-B-right-B-right,13
up-B-right-B-A,4
up-B-right-B-up,4
up-B-right-B-B,19
up-B-right-B-left,5
up-B-right-left-right,15
up-B-right-left-A,14
up-B-right-left-up,10
up-B-right-left-B,1
up-B-right-left-left,16
up-B-right-left-down,2
up-B-right-down-right,2
up-B-right-down-left,6
up-B-right-down-down,2
up-B-A,243
up-B-up-right-right,24
up-B-up-right-A,9
up-B-up-right-up,10
up-B-up-right-B,2
up-B-up-right-left,7
up-B-up-A,76
up-B-up-up-right,8
up-B-up-up-A,8
up-B-up-up-up,16
up-B-up-up-B,7
up-B-up-up-left,8
up-B-up-up-down,1
up-B-up-B-right,3
up-B-up-B-up,6
up-B-up-B-B,6
up-B-up-B-left,4
up-B-up-left-right,13
up-B-up-left-A,20
up-B-up-left-up,54
up-B-up-left-B,1
up-B-up-left-left,33
up-B-up-left-down,4
up-B-up-down-right,4
up-B-up-down-up,1
up-B-up-down-left,9
up-B-up-down-down,5
up-B-B-right-right,41
up-B-B-right-A,19
up-B-B-right-up,4
up-B-B-right-B,13
up-B-B-right-left,12
up-B-B-right-down,3
up-B-B-A,122
up-B-B-up-right,30
up-B-B-up-A,27
up-B-B-up-up,12
up-B-B-up-B,16
up-B-B-up-left,39
up-B-B-up-down,4
up-B-B-B-right,56
up-B-B-B-A,42
up-B-B-B-up,52
up-B-B-B-B,105
up-B-B-B-left,80
up-B-B-B-down,6
up-B-B-left-right,29
up-B-B-left-A,42
up-B-B-left-up,27
up-B-B-left-B,34
up-B-B-left-left,69
up-B-B-left-down,6
up-B-B-down-right,5
up-B-B-down-A,2
up-B-B-down-left,5
up-B-B-down-down,3
up-B-left-right-right,37
up-B-left-right-A,11
up-B-left-right-up,6
up-B-left-right-B,5
up-B-left-right-left,22
up-B-left-right-down,1
up-B-left-A,147
up-B-left-up-right,8
up-B-left-up-A,12
up-B-left-up-up,3
up-B-left-up-B,8
up-B-left-up-left,19
up-B-left-up-down,4
up-B-left-B-right,5
up-B-left-B-A,3
up-B-left-B-up,1
up-B-left-B-B,11
up-B-left-B-left,19
up-B-left-left-right,21
up-B-left-left-A,58
up-B-left-left-up,25
up-B-left-left-B,10
up-B-left-left-left,154
up-B-left-left-down,9
up-B-left-down-right,5
up-B-left-down-left,14
up-B-left-down-down,4
up-B-down-right-right,4
up-B-down-right-left,4
up-B-down-right-down,1
up-B-down-A,2
up-B-down-up-left,1
up-B-down-left-right,3
up-B-down-left-A,6
up-B-down-left-left,12
up-B-down-left-down,1
up-B-down-down-up,1
up-B-down-down-left,3
up-B-down-down-down,2
up-left-right-right-right,497
up-left-right-right-A,144
up-left-right-right-up,159
up-left-right-right-B,38
up-left-right-right-left,602
up-left-right-right-down,35
up-left-right-A,414
up-left-right-up-right,108
up-left-right-up-A,80
up-left-right-up-up,37
up-left-right-up-B,5
up-left-right-up-left,301
up-left-right-up-down,45
up-left-right-B-right,11
up-left-right-B-A,12
up-left-right-B-up,9
up-left-right-B-B,35
up-left-right-B-left,49
up-left-right-left-right,282
up-left-right-left-A,227
up-left-right-left-up,143
up-left-right-left-B,17
up-left-right-left-left,557
up-left-right-left-down,51
up-left-right-down-right,37
up-left-right-down-A,2
up-left-right-down-left,94
up-left-right-down-down,17
up-left-A,7815
up-left-up-right-right,228
up-left-up-right-A,51
up-left-up-right-up,207
up-left-up-right-B,25
up-left-up-right-left,204
up-left-up-right-down,16
up-left-up-A,1347
up-left-up-up-right,55
up-left-up-up-A,71
up-left-up-up-up,114
up-left-up-up-B,10
up-left-up-up-left,182
up-left-up-up-down,36
up-left-up-B-right,13
up-left-up-B-A,7
up-left-up-B-up,26
up-left-up-B-B,34
up-left-up-B-left,37
up-left-up-B-down,2
up-left-up-left-right,316
up-left-up-left-A,687
up-left-up-left-up,1199
up-left-up-left-B,28
up-left-up-left-left,921
up-left-up-left-down,112
up-left-up-down-right,61
up-left-up-down-A,18
up-left-up-down-up,33
up-left-up-down-left,241
up-left-up-down-down,68
up-left-B-right-right,19
up-left-B-right-A,6
up-left-B-right-up,5
up-left-B-right-B,2
up-left-B-right-left,11
up-left-B-right-down,1
up-left-B-A,49
up-left-B-up-right,5
up-left-B-up-A,10
up-left-B-up-up,5
up-left-B-up-B,3
up-left-B-up-left,15
up-left-B-up-down,2
up-left-B-B-right,11
up-left-B-B-A,12
up-left-B-B-up,8
up-left-B-B-B,49
up-left-B-B-left,24
up-left-B-B-down,5
up-left-B-left-right,12
up-left-B-left-A,21
up-left-B-left-up,13
up-left-B-left-B,6
up-left-B-left-left,61
up-left-B-left-down,3
up-left-B-down-B,1
up-left-B-down-left,6
up-left-B-down-down,1
up-left-left-right-right,466
up-left-left-right-A,148
up-left-left-right-up,176
up-left-left-right-B,42
up-left-left-right-left,426
up-left-left-right-down,58
up-left-left-A,2879
up-left-left-up-right,137
up-left-left-up-A,266
up-left-left-up-up,76
up-left-left-up-B,32
up-left-left-up-left,825
up-left-left-up-down,131
up-left-left-B-right,13
up-left-left-B-A,14
up-left-left-B-up,8
up-left-left-B-B,32
up-left-left-B-left,38
up-left-left-B-down,1
up-left-left-left-right,477
up-left-left-left-A,1254
up-left-left-left-up,486
up-left-left-left-B,50
up-left-left-left-left,3679
up-left-left-left-down,217
up-left-left-down-right,70
up-left-left-down-A,9
up-left-left-down-up,6
up-left-left-down-B,2
up-left-left-down-left,359
up-left-left-down-down,95
up-left-down-right-right,99
up-left-down-right-A,18
up-left-down-right-up,13
up-left-down-right-B,2
up-left-down-right-left,84
up-left-down-right-down,13
up-left-down-A,50
up-left-down-up-right,4
up-left-down-up-A,5
up-left-down-up-up,2
up-left-down-up-B,1
up-left-down-up-left,5
up-left-down-up-down,5
up-left-down-B-left,1
up-left-down-B-down,1
up-left-down-left-right,61
up-left-down-left-A,156
up-left-down-left-up,77
up-left-down-left-B,10
up-left-down-left-left,389
up-left-down-left-down,127
up-left-down-down-right,17
up-left-down-down-A,8
up-left-down-down-up,7
up-left-down-down-left,120
up-left-down-down-down,49
up-down-right-right-right,190
up-down-right-right-A,53
up-down-right-right-up,36
up-down-right-right-B,10
up-down-right-right-left,300
up-down-right-right-down,45
up-down-right-A,133
up-down-right-up-right,20
up-down-right-up-A,20
up-down-right-up-up,7
up-down-right-up-B,1
up-down-right-up-left,19
up-down-right-up-down,23
up-down-right-B-right,2
up-down-right-B-A,1
up-down-right-B-B,6
up-down-right-B-left,22
up-down-right-B-down,1
up-down-right-left-right,89
up-down-right-left-A,127
up-down-right-left-up,47
up-down-right-left-B,3
up-down-right-left-left,202
up-down-right-left-down,32
up-down-right-down-right,43
up-down-right-down-A,5
up-down-right-down-up,2
up-down-right-down-left,28
up-down-right-down-down,17
up-down-A,345
up-down-up-right-right,8
up-down-up-right-A,1
up-down-up-right-up,26
up-down-up-right-B,1
up-down-up-right-left,4
up-down-up-right-down,2
up-down-up-A,26
up-down-up-up-right,4
up-down-up-up-A,2
up-down-up-up-up,17
up-down-up-up-B,2
up-down-up-up-left,8
up-down-up-up-down,3
up-down-up-B-right,1
up-down-up-B-up,2
up-down-up-B-B,1
up-down-up-left-right,4
up-down-up-left-A,10
up-down-up-left-up,93
up-down-up-left-left,19
up-down-up-left-down,4
up-down-up-down-right,7
up-down-up-down-A,7
up-down-up-down-up,23
up-down-up-down-left,29
up-down-up-down-down,7
up-down-B-A,1
up-down-B-up-left,1
up-down-B-up-down,1
up-down-B-B-A,2
up-down-B-B-B,3
up-down-B-B-left,1
up-down-B-left-right,2
up-down-B-left-A,2
up-down-B-left-B,3
up-down-B-left-left,7
up-down-B-left-down,1
up-down-left-right-right,135
up-down-left-right-A,33
up-down-left-right-up,33
up-down-left-right-B,9
up-down-left-right-left,110
up-down-left-right-down,29
up-down-left-A,1372
up-down-left-up-right,21
up-down-left-up-A,74
up-down-left-up-up,32
up-down-left-up-B,7
up-down-left-up-left,107
up-down-left-up-down,132
up-down-left-B-right,1
up-down-left-B-A,6
up-down-left-B-up,1
up-down-left-B-B,12
up-down-left-B-left,11
up-down-left-left-right,128
up-down-left-left-A,585
up-down-left-left-up,155
up-down-left-left-B,10
up-down-left-left-left,1350
up-down-left-left-down,397
up-down-left-down-right,26
up-down-left-down-A,39
up-down-left-down-up,17
up-down-left-down-B,4
up-down-left-down-left,648
up-down-left-down-down,147
up-down-down-right-right,79
up-down-down-right-A,13
up-down-down-right-up,4
up-down-down-right-B,3
up-down-down-right-left,50
up-down-down-right-down,20
up-down-down-A,100
up-down-down-up-right,3
up-down-down-up-A,6
up-down-down-up-up,6
up-down-down-up-left,10
up-down-down-up-down,15
up-down-down-B-B,2
up-down-down-B-left,2
up-down-down-left-right,67
up-down-down-left-A,203
up-down-down-left-up,55
up-down-down-left-B,5
up-down-down-left-left,414
up-down-down-left-down,157
up-down-down-down-right,44
up-down-down-down-A,27
up-down-down-down-up,13
up-down-down-down-B,5
up-down-down-down-left,221
up-down-down-down-down,158
left-right-right-right-right,3718
left-right-right-right-A,704
left-right-right-right-up,206
left-right-right-right-B,275
left-right-right-right-left,2300
left-right-right-right-down,146
left-right-right-A,1992
left-right-right-up-right,109
left-right-right-up-A,83
left-right-right-up-up,58
left-right-right-up-B,20
left-right-right-up-left,205
left-right-right-up-down,61
left-right-right-B-right,83
left-right-right-B-A,48
left-right-right-B-up,21
left-right-right-B-B,182
left-right-right-B-left,201
left-right-right-B-down,11
left-right-right-left-right,2329
left-right-right-left-A,1781
left-right-right-left-up,330
left-right-right-left-B,97
left-right-right-left-left,2958
left-right-right-left-down,326
left-right-right-down-right,153
left-right-right-down-A,18
left-right-right-down-up,9
left-right-right-down-left,190
left-right-right-down-down,60
left-right-A,6445
left-right-up-right-right,94
left-right-up-right-A,19
left-right-up-right-up,21
left-right-up-right-B,13
left-right-up-right-left,95
left-right-up-right-down,11
left-right-up-A,240
left-right-up-up-right,22
left-right-up-up-A,12
left-right-up-up-up,18
left-right-up-up-B,15
left-right-up-up-left,53
left-right-up-up-down,18
left-right-up-B-right,14
left-right-up-B-A,5
left-right-up-B-up,6
left-right-up-B-B,13
left-right-up-B-left,8
left-right-up-left-right,107
left-right-up-left-A,135
left-right-up-left-up,117
left-right-up-left-B,8
left-right-up-left-left,250
left-right-up-left-down,38
left-right-up-down-right,42
left-right-up-down-A,12
left-right-up-down-up,4
left-right-up-down-left,126
left-right-up-down-down,38
left-right-B-right-right,94
left-right-B-right-A,31
left-right-B-right-up,6
left-right-B-right-B,25
left-right-B-right-left,42
left-right-B-right-down,5
left-right-B-A,135
left-right-B-up-right,11
left-right-B-up-A,4
left-right-B-up-up,4
left-right-B-up-B,2
left-right-B-up-left,19
left-right-B-up-down,2
left-right-B-B-right,86
left-right-B-B-A,82
left-right-B-B-up,21
left-right-B-B-B,182
left-right-B-B-left,118
left-right-B-B-down,13
left-right-B-left-right,84
left-right-B-left-A,118
left-right-B-left-up,17
left-right-B-left-B,38
left-right-B-left-left,268
left-right-B-left-down,16
left-right-B-down-right,8
left-right-B-down-left,10
left-right-B-down-down,1
left-right-left-right-right,1972
left-right-left-right-A,643
left-right-left-right-up,155
left-right-left-right-B,130
left-right-left-right-left,4264
left-right-left-right-down,164
left-right-left-A,5559
left-right-left-up-right,122
left-right-left-up-A,185
left-right-left-up-up,91
left-right-left-up-B,20
left-right-left-up-left,448
left-right-left-up-down,152
left-right-left-B-right,59
left-right-left-B-A,33
left-right-left-B-up,14
left-right-left-B-B,116
left-right-left-B-left,88
left-right-left-B-down,4
left-right-left-left-right,1576
left-right-left-left-A,1915
left-right-left-left-up,319
left-right-left-left-B,102
left-right-left-left-left,4420
left-right-left-left-down,365
left-right-left-down-right,231
left-right-left-down-A,23
left-right-left-down-up,9
left-right-left-down-left,550
left-right-left-down-down,131
left-right-down-right-right,180
left-right-down-right-A,34
left-right-down-right-up,10
left-right-down-right-B,12
left-right-down-right-left,185
left-right-down-right-down,46
left-right-down-A,44
left-right-down-up-A,3
left-right-down-up-left,3
left-right-down-up-down,1
left-right-down-B-right,3
left-right-down-B-A,1
left-right-down-B-up,1
left-right-down-B-left,4
left-right-down-B-down,1
left-right-down-left-right,95
left-right-down-left-A,157
left-right-down-left-up,14
left-right-down-left-B,5
left-right-down-left-left,343
left-right-down-left-down,121
left-right-down-down-right,45
left-right-down-down-A,11
left-right-down-down-up,1
left-right-down-down-left,118
left-right-down-down-down,60
left-A,85911
left-up-right-right-right,235
left-up-right-right-A,75
left-up-right-right-up,40
left-up-right-right-B,14
