right-right-right-right-right,22781
left-up-right-right-left,300
left-up-right-right-down,22
left-up-right-A,170
left-up-right-up-right,40
left-up-right-up-A,36
left-up-right-up-up,19
left-up-right-up-B,4
left-up-right-up-left,61
left-up-right-up-down,8
left-up-right-B-right,5
left-up-right-B-A,4
left-up-right-B-up,6
left-up-right-B-B,20
left-up-right-B-left,13
left-up-right-left-right,138
left-up-right-left-A,165
left-up-right-left-up,96
left-up-right-left-B,13
left-up-right-left-left,233
left-up-right-left-down,17
left-up-right-down-right,16
left-up-right-down-A,4
left-up-right-down-up,2
left-up-right-down-left,21
left-up-right-down-down,15
left-up-A,3093
left-up-up-right-right,65
left-up-up-right-A,13
left-up-up-right-up,18
left-up-up-right-B,12
left-up-up-right-left,85
left-up-up-right-down,8
left-up-up-A,206
left-up-up-up-right,28
left-up-up-up-A,19
left-up-up-up-up,39
left-up-up-up-B,15
left-up-up-up-left,75
left-up-up-up-down,21
left-up-up-B-right,18
left-up-up-B-A,7
left-up-up-B-up,8
left-up-up-B-B,45
left-up-up-B-left,21
left-up-up-B-down,1
left-up-up-left-right,71
left-up-up-left-A,98
left-up-up-left-up,110
left-up-up-left-B,9
left-up-up-left-left,217
left-up-up-left-down,19
left-up-up-down-right,29
left-up-up-down-A,4
left-up-up-down-up,4
left-up-up-down-B,1
left-up-up-down-left,86
left-up-up-down-down,37
left-up-B-right-right,25
left-up-B-right-A,5
left-up-B-right-up,8
left-up-B-right-B,5
left-up-B-right-left,10
left-up-B-right-down,1
left-up-B-A,37
left-up-B-up-right,3
left-up-B-up-A,15
left-up-B-up-up,5
left-up-B-up-B,3
left-up-B-up-left,18
left-up-B-up-down,7
left-up-B-B-right,19
left-up-B-B-A,32
left-up-B-B-up,19
left-up-B-B-B,44
left-up-B-B-left,60
left-up-B-B-down,2
left-up-B-left-right,20
left-up-B-left-A,25
left-up-B-left-up,18
left-up-B-left-B,6
left-up-B-left-left,52
left-up-B-left-down,4
left-up-B-down-right,2
left-up-B-down-left,8
left-up-B-down-down,2
left-up-left-right-right,316
left-up-left-right-A,81
left-up-left-right-up,80
left-up-left-right-B,24
left-up-left-right-left,331
left-up-left-right-down,20
left-up-left-A,1607
left-up-left-up-right,167
left-up-left-up-A,256
left-up-left-up-up,77
left-up-left-up-B,23
left-up-left-up-left,808
left-up-left-up-down,94
left-up-left-B-right,11
left-up-left-B-A,11
left-up-left-B-up,5
left-up-left-B-B,28
left-up-left-B-left,28
left-up-left-B-down,2
left-up-left-left-right,279
left-up-left-left-A,557
left-up-left-left-up,411
left-up-left-left-B,17
left-up-left-left-left,1294
left-up-left-left-down,125
left-up-left-down-right,50
left-up-left-down-A,9
left-up-left-down-up,4
left-up-left-down-B,1
left-up-left-down-left,188
left-up-left-down-down,47
left-up-down-right-right,164
left-up-down-right-A,31
left-up-down-right-up,18
left-up-down-right-B,3
left-up-down-right-left,155
left-up-down-right-down,18
left-up-down-A,102
left-up-down-up-right,4
left-up-down-up-A,5
left-up-down-up-up,6
left-up-down-up-B,2
left-up-down-up-left,7
left-up-down-up-down,8
left-up-down-B-right,2
left-up-down-B-B,1
left-up-down-B-left,1
left-up-down-left-right,84
left-up-down-left-A,345
left-up-down-left-up,111
left-up-down-left-B,10
left-up-down-left-left,659
left-up-down-left-down,230
left-up-down-down-right,50
left-up-down-down-A,24
left-up-down-down-up,7
left-up-down-down-left,240
left-up-down-down-down,100
left-B-right-right-right,94
left-B-right-right-A,27
left-B-right-right-up,6
left-B-right-right-B,18
left-B-right-right-left,89
left-B-right-right-down,10
left-B-right-A,91
left-B-right-up-right,4
left-B-right-up-A,4
left-B-right-up-up,2
left-B-right-up-left,5
left-B-right-up-down,2
left-B-right-B-right,21
left-B-right-B-A,6
left-B-right-B-up,5
left-B-right-B-B,27
left-B-right-B-left,11
left-B-right-B-down,1
left-B-right-left-right,68
left-B-right-left-A,44
left-B-right-left-up,5
left-B-right-left-B,16
left-B-right-left-left,69
left-B-right-left-down,4
left-B-right-down-right,8
left-B-right-down-A,2
left-B-right-down-left,17
left-B-right-down-down,4
left-B-A,630
left-B-up-right-right,20
left-B-up-right-A,3
left-B-up-right-up,3
left-B-up-right-B,1
left-B-up-right-left,11
left-B-up-A,39
left-B-up-up-right,4
left-B-up-up-A,7
left-B-up-up-up,2
left-B-up-up-B,3
left-B-up-up-left,6
left-B-up-B-right,3
left-B-up-B-up,3
left-B-up-B-B,3
left-B-up-B-left,2
left-B-up-left-right,17
left-B-up-left-A,17
left-B-up-left-up,18
left-B-up-left-B,2
left-B-up-left-left,31
left-B-up-left-down,7
left-B-up-down-right,3
left-B-up-down-up,1
left-B-up-down-left,9
left-B-up-down-down,3
left-B-B-right-right,88
left-B-B-right-A,39
left-B-B-right-up,10
left-B-B-right-B,17
left-B-B-right-left,65
left-B-B-right-down,5
left-B-B-A,328
left-B-B-up-right,16
left-B-B-up-A,20
left-B-B-up-up,10
left-B-B-up-B,8
left-B-B-up-left,33
left-B-B-up-down,3
left-B-B-B-right,76
left-B-B-B-A,90
left-B-B-B-up,28
left-B-B-B-B,234
left-B-B-B-left,138
left-B-B-B-down,17
left-B-B-left-right,94
left-B-B-left-A,105
left-B-B-left-up,24
left-B-B-left-B,104
left-B-B-left-left,188
left-B-B-left-down,15
left-B-B-down-right,9
left-B-B-down-left,19
left-B-B-down-down,7
left-B-left-right-right,93
left-B-left-right-A,16
left-B-left-right-up,5
left-B-left-right-B,13
left-B-left-right-left,81
left-B-left-right-down,12
left-B-left-A,374
left-B-left-up-right,9
left-B-left-up-A,11
left-B-left-up-up,5
left-B-left-up-B,6
left-B-left-up-left,21
left-B-left-up-down,7
left-B-left-B-right,22
left-B-left-B-A,26
left-B-left-B-up,5
left-B-left-B-B,33
left-B-left-B-left,77
left-B-left-B-down,6
left-B-left-left-right,60
left-B-left-left-A,151
left-B-left-left-up,21
left-B-left-left-B,36
left-B-left-left-left,454
left-B-left-left-down,30
left-B-left-down-right,9
left-B-left-down-A,1
left-B-left-down-left,34
left-B-left-down-down,8
left-B-down-right-right,9
left-B-down-right-A,1
left-B-down-right-B,1
left-B-down-right-left,9
left-B-down-right-down,1
left-B-down-up-right,1
left-B-down-B-left,1
left-B-down-left-right,7
left-B-down-left-A,13
left-B-down-left-up,4
left-B-down-left-B,4
left-B-down-left-left,32
left-B-down-left-down,6
left-B-down-down-right,5
left-B-down-down-A,2
left-B-down-down-left,7
left-B-down-down-down,6
left-left-right-right-right,1940
left-left-right-right-A,549
left-left-right-right-up,122
left-left-right-right-B,139
left-left-right-right-left,2330
left-left-right-right-down,130
left-left-right-A,1637
left-left-right-up-right,52
left-left-right-up-A,56
left-left-right-up-up,34
left-left-right-up-B,6
left-left-right-up-left,170
left-left-right-up-down,42
left-left-right-B-right,52
left-left-right-B-A,44
left-left-right-B-up,11
left-left-right-B-B,133
left-left-right-B-left,172
left-left-right-B-down,1
left-left-right-left-right,1464
left-left-right-left-A,1411
left-left-right-left-up,246
left-left-right-left-B,91
left-left-right-left-left,3194
left-left-right-left-down,226
left-left-right-down-right,141
left-left-right-down-A,13
left-left-right-down-up,1
left-left-right-down-B,2
left-left-right-down-left,241
left-left-right-down-down,67
left-left-A,30394
left-left-up-right-right,180
left-left-up-right-A,46
left-left-up-right-up,44
left-left-up-right-B,24
left-left-up-right-left,225
left-left-up-right-down,13
left-left-up-A,911
left-left-up-up-right,49
left-left-up-up-A,49
left-left-up-up-up,56
left-left-up-up-B,31
left-left-up-up-left,161
left-left-up-up-down,51
left-left-up-B-right,18
left-left-up-B-A,15
left-left-up-B-up,9
left-left-up-B-B,46
left-left-up-B-left,43
left-left-up-B-down,6
left-left-up-left-right,262
left-left-up-left-A,498
left-left-up-left-up,446
left-left-up-left-B,26
left-left-up-left-left,1053
left-left-up-left-down,121
left-left-up-down-right,108
left-left-up-down-A,35
left-left-up-down-up,7
left-left-up-down-B,2
left-left-up-down-left,450
left-left-up-down-down,130
left-left-B-right-right,100
left-left-B-right-A,23
left-left-B-right-up,10
left-left-B-right-B,19
left-left-B-right-left,68
left-left-B-right-down,2
left-left-B-A,167
left-left-B-up-right,9
left-left-B-up-A,16
left-left-B-up-up,8
left-left-B-up-B,2
left-left-B-up-left,24
left-left-B-up-down,4
left-left-B-B-right,58
left-left-B-B-A,77
left-left-B-B-up,18
left-left-B-B-B,179
left-left-B-B-left,195
left-left-B-B-down,18
left-left-B-left-right,65
left-left-B-left-A,105
left-left-B-left-up,14
left-left-B-left-B,54
left-left-B-left-left,285
left-left-B-left-down,23
left-left-B-down-right,9
left-left-B-down-A,1
left-left-B-down-B,2
left-left-B-down-left,16
left-left-B-down-down,6
left-left-left-right-right,2069
left-left-left-right-A,668
left-left-left-right-up,129
left-left-left-right-B,153
left-left-left-right-left,2873
left-left-left-right-down,228
left-left-left-A,13692
left-left-left-up-right,192
left-left-left-up-A,404
left-left-left-up-up,165
left-left-left-up-B,52
left-left-left-up-left,944
left-left-left-up-down,358
left-left-left-B-right,73
left-left-left-B-A,70
left-left-left-B-up,19
left-left-left-B-B,218
left-left-left-B-left,261
left-left-left-B-down,11
left-left-left-left-right,2995
left-left-left-left-A,7864
left-left-left-left-up,1099
left-left-left-left-B,305
left-left-left-left-left,27927
left-left-left-left-down,1497
left-left-left-down-right,340
left-left-left-down-A,61
left-left-left-down-up,13
left-left-left-down-B,10
left-left-left-down-left,1727
left-left-left-down-down,426
left-left-down-right-right,322
left-left-down-right-A,47
left-left-down-right-up,14
left-left-down-right-B,19
left-left-down-right-left,385
left-left-down-right-down,59
left-left-down-A,181
left-left-down-up-right,1
left-left-down-up-A,2
left-left-down-up-up,4
left-left-down-up-B,2
left-left-down-up-left,11
left-left-down-up-down,10
left-left-down-B-A,1
left-left-down-B-B,6
left-left-down-B-left,5
left-left-down-B-down,2
left-left-down-left-right,246
left-left-down-left-A,692
left-left-down-left-up,110
left-left-down-left-B,25
left-left-down-left-left,1759
left-left-down-left-down,590
left-left-down-down-right,84
left-left-down-down-A,35
left-left-down-down-up,7
left-left-down-down-B,2
left-left-down-down-left,479
left-left-down-down-down,175
left-down-right-right-right,268
left-down-right-right-A,60
left-down-right-right-up,15
left-down-right-right-B,20
left-down-right-right-left,522
left-down-right-right-down,74
left-down-right-A,186
left-down-right-up-right,4
left-down-right-up-A,3
left-down-right-up-up,7
left-down-right-up-left,16
left-down-right-up-down,8
left-down-right-B-right,4
left-down-right-B-A,4
left-down-right-B-up,1
left-down-right-B-B,6
left-down-right-B-left,26
left-down-right-B-down,2
left-down-right-left-right,196
left-down-right-left-A,272
left-down-right-left-up,37
left-down-right-left-B,11
left-down-right-left-left,449
left-down-right-left-down,160
left-down-right-down-right,129
left-down-right-down-A,4
left-down-right-down-left,51
left-down-right-down-down,23
left-down-A,436
left-down-up-right-right,5
left-down-up-right-A,1
left-down-up-right-left,1
left-down-up-A,17
left-down-up-up-right,2
left-down-up-up-up,2
left-down-up-up-B,2
left-down-up-up-left,3
left-down-up-up-down,2
left-down-up-B-right,1
left-down-up-B-left,1
left-down-up-left-right,2
left-down-up-left-A,11
left-down-up-left-up,5
left-down-up-left-left,13
left-down-up-left-down,3
left-down-up-down-right,1
left-down-up-down-A,1
left-down-up-down-up,2
left-down-up-down-left,11
left-down-up-down-down,6
left-down-B-right-right,2
left-down-B-right-A,1
left-down-B-right-left,1
left-down-B-right-down,1
left-down-B-A,4
left-down-B-B-right,1
left-down-B-B-A,1
left-down-B-B-B,3
left-down-B-B-left,4
left-down-B-B-down,1
left-down-B-left-right,1
left-down-B-left-A,1
left-down-B-left-up,1
left-down-B-left-left,6
left-down-B-down-right,3
left-down-B-down-down,1
left-down-left-right-right,219
left-down-left-right-A,52
left-down-left-right-up,12
left-down-left-right-B,23
left-down-left-right-left,246
left-down-left-right-down,65
left-down-left-A,1646
left-down-left-up-right,23
left-down-left-up-A,46
left-down-left-up-up,15
left-down-left-up-B,1
left-down-left-up-left,97
left-down-left-up-down,70
left-down-left-B-right,9
left-down-left-B-A,3
left-down-left-B-up,1
left-down-left-B-B,14
left-down-left-B-left,18
left-down-left-B-down,4
left-down-left-left-right,266
left-down-left-left-A,718
left-down-left-left-up,114
left-down-left-left-B,40
left-down-left-left-left,2052
left-down-left-left-down,527
left-down-left-down-right,78
left-down-left-down-A,47
left-down-left-down-up,10
left-down-left-down-B,2
left-down-left-down-left,1001
left-down-left-down-down,197
left-down-down-right-right,98
left-down-down-right-A,17
left-down-down-right-up,5
left-down-down-right-B,2
left-down-down-right-left,97
left-down-down-right-down,11
left-down-down-A,112
left-down-down-up-right,3
left-down-down-up-A,1
left-down-down-up-left,5
left-down-down-up-down,5
left-down-down-B-A,1
left-down-down-B-up,1
left-down-down-B-B,3
left-down-down-B-left,3
left-down-down-left-right,91
left-down-down-left-A,231
left-down-down-left-up,36
left-down-down-left-B,6
left-down-down-left-left,546
left-down-down-left-down,234
left-down-down-down-right,51
left-down-down-down-A,26
left-down-down-down-up,6
left-down-down-down-B,2
left-down-down-down-left,247
left-down-down-down-down,141
down-right-right-right-right,669
down-right-right-right-A,145
down-right-right-right-up,37
down-right-right-right-B,88
down-right-right-right-left,436
down-right-right-right-down,121
down-right-right-A,424
down-right-right-up-right,16
down-right-right-up-A,18
down-right-right-up-up,14
down-right-right-up-B,3
down-right-right-up-left,34
down-right-right-up-down,26
down-right-right-B-right,16
down-right-right-B-A,4
down-right-right-B-up,1
down-right-right-B-B,23
down-right-right-B-left,31
down-right-right-B-down,6
down-right-right-left-right,484
down-right-right-left-A,519
down-right-right-left-up,84
down-right-right-left-B,21
down-right-right-left-left,817
down-right-right-left-down,204
down-right-right-down-right,272
down-right-right-down-A,14
down-right-right-down-up,4
down-right-right-down-B,2
down-right-right-down-left,111
down-right-right-down-down,61
down-right-A,1028
down-right-up-right-right,9
down-right-up-right-A,2
down-right-up-right-up,5
down-right-up-right-B,1
down-right-up-right-left,5
down-right-up-right-down,5
down-right-up-A,33
down-right-up-up-right,5
down-right-up-up-A,3
down-right-up-up-up,2
down-right-up-up-B,3
down-right-up-up-left,9
down-right-up-up-down,6
down-right-up-B-right,2
down-right-up-B-B,4
down-right-up-B-left,1
down-right-up-B-down,1
down-right-up-left-right,11
down-right-up-left-A,17
down-right-up-left-up,15
down-right-up-left-B,1
down-right-up-left-left,34
down-right-up-left-down,6
down-right-up-down-right,23
down-right-up-down-A,4
down-right-up-down-left,24
down-right-up-down-down,8
down-right-B-right-right,7
down-right-B-right-A,8
down-right-B-right-up,1
down-right-B-right-B,6
down-right-B-right-left,10
down-right-B-right-down,6
down-right-B-A,24
down-right-B-up-A,1
down-right-B-up-left,2
down-right-B-up-down,1
down-right-B-B-right,5
down-right-B-B-A,5
down-right-B-B-up,2
down-right-B-B-B,17
down-right-B-B-left,26
down-right-B-B-down,2
down-right-B-left-right,17
down-right-B-left-A,51
down-right-B-left-up,1
down-right-B-left-B,8
down-right-B-left-left,74
down-right-B-left-down,4
down-right-B-down-right,4
down-right-B-down-A,2
down-right-B-down-left,5
down-right-B-down-down,3
down-right-left-right-right,248
down-right-left-right-A,77
down-right-left-right-up,9
down-right-left-right-B,26
down-right-left-right-left,351
down-right-left-right-down,71
down-right-left-A,946
down-right-left-up-right,20
down-right-left-up-A,17
down-right-left-up-up,19
down-right-left-up-B,2
down-right-left-up-left,44
down-right-left-up-down,28
down-right-left-B-right,8
down-right-left-B-A,6
down-right-left-B-up,4
down-right-left-B-B,11
down-right-left-B-left,16
down-right-left-B-down,1
down-right-left-left-right,236
down-right-left-left-A,331
down-right-left-left-up,45
down-right-left-left-B,11
down-right-left-left-left,829
down-right-left-left-down,140
down-right-left-down-right,175
down-right-left-down-A,11
down-right-left-down-left,147
down-right-left-down-down,48
down-right-down-right-right,179
down-right-down-right-A,57
down-right-down-right-up,7
down-right-down-right-B,15
down-right-down-right-left,228
down-right-down-right-down,141
down-right-down-A,39
down-right-down-up-A,3
down-right-down-up-up,1
down-right-down-up-left,1
down-right-down-up-down,1
down-right-down-left-right,45
down-right-down-left-A,77
down-right-down-left-up,7
down-right-down-left-B,4
down-right-down-left-left,141
down-right-down-left-down,68
down-right-down-down-right,44
down-right-down-down-A,12
down-right-down-down-up,4
down-right-down-down-left,64
down-right-down-down-down,42
down-A,2555
down-up-right-right-right,7
down-up-right-right-A,4
down-up-right-right-up,2
down-up-right-right-left,5
down-up-right-A,4
down-up-right-up-right,6
down-up-right-up-A,4
down-up-right-up-left,6
down-up-right-left-right,3
down-up-right-left-A,3
down-up-right-left-up,1
down-up-right-left-left,3
down-up-right-left-down,1
down-up-right-down-right,2
down-up-right-down-A,1
down-up-right-down-left,1
down-up-right-down-down,1
down-up-A,70
down-up-up-right-right,3
down-up-up-right-left,1
down-up-up-A,2
down-up-up-up-right,3
down-up-up-up-A,1
down-up-up-up-up,6
down-up-up-up-down,2
down-up-up-B-A,1
down-up-up-B-B,2
down-up-up-B-left,1
down-up-up-left-right,1
down-up-up-left-A,5
down-up-up-left-up,4
down-up-up-left-B,1
down-up-up-left-left,2
down-up-up-left-down,1
down-up-up-down-right,3
down-up-up-down-left,3
down-up-up-down-down,3
down-up-B-right-up,1
down-up-B-up-up,1
down-up-B-up-down,1
down-up-B-B-right,1
down-up-B-left-right,1
down-up-B-left-A,1
down-up-B-left-left,1
down-up-B-down-down,1
down-up-left-right-right,5
down-up-left-right-A,1
down-up-left-right-up,2
down-up-left-right-left,8
down-up-left-right-down,2
down-up-left-A,22
down-up-left-up-right,2
down-up-left-up-A,9
down-up-left-up-up,2
down-up-left-up-B,1
down-up-left-up-left,14
down-up-left-up-down,2
down-up-left-B-A,1
down-up-left-left-right,5
down-up-left-left-A,10
down-up-left-left-up,6
down-up-left-left-left,29
down-up-left-left-down,6
down-up-left-down-right,3
down-up-left-down-A,2
down-up-left-down-up,1
down-up-left-down-left,14
down-up-left-down-down,6
down-up-down-right-right,7
down-up-down-right-B,1
down-up-down-right-left,8
down-up-down-right-down,3
down-up-down-A,8
down-up-down-up-right,1
down-up-down-up-up,1
down-up-down-up-left,5
down-up-down-left-right,3
down-up-down-left-A,14
down-up-down-left-up,4
down-up-down-left-B,1
down-up-down-left-left,23
down-up-down-left-down,8
down-up-down-down-right,2
down-up-down-down-A,1
down-up-down-down-left,9
down-up-down-down-down,8